Gene_ID ,Gene_symbol ,REM_ID,Chr ,REM_start,REM_end,Predicted_function,Model_score ,CREM_ID ,No_CREM ,Pancreas_score,Pancreas_DNase1_signal,Skin_fibroblast_score,Skin_fibroblast_DNase1_signal,Heart_score,Heart_DNase1_signal 
ENSG00000139874,SSTR1,REM0639547,chr14,38115999,38116698,activating,1,CREM0098926,2,0.0108731,0.2743955,-0.0526276,0.0766225,-0.055653,0.0961773
ENSG00000139874,SSTR1,REM0639551,chr14,38121399,38121498,activating,0.0344495,No CREM,-,-0.0037549,0.528558,-0.0045533,0.091252,-0.0046262,0.2157895
ENSG00000139874,SSTR1,REM0639552,chr14,38121499,38121598,repressing,0.09147,No CREM,-,-0.0046287,1.083995,0.0137928,0.072903,0.0156218,0.103216
ENSG00000139874,SSTR1,REM0639553,chr14,38121599,38121808,activating,0.404606,No CREM,-,-0.0242744,0.4146635,-0.0350752,0.1499923,-0.0452031,0.100267
ENSG00000139874,SSTR1,REM0639558,chr14,38125799,38125998,repressing,0.108239,CREM0098927,3,0.0122943,0.6041155,0.0114012,0.187199,0.0136231,0.1662457
ENSG00000139874,SSTR1,REM0639560,chr14,38126299,38126648,activating,0.165123,No CREM,-,-0.0126551,0.2928295,-0.0199609,0.1179548,-0.032724,0
ENSG00000139874,SSTR1,REM0639562,chr14,38127999,38128198,activating,0.0203722,CREM0098928,2,-0.0009824,0.420669,-0.0024481,0.1316875,-0.0026583,0.159233
ENSG00000139874,SSTR1,REM0639564,chr14,38129899,38129998,activating,0.0089952,No CREM,-,-0.0009699,0.1600195,-0.0004931,0.220613,-0.0011392,0
ENSG00000139874,SSTR1,REM0639567,chr14,38132999,38133348,activating,0.193672,CREM0098929,2,0.0181284,0.5882155,-0.0237632,0.0008679,-0.0061065,0.3089815
ENSG00000139874,SSTR1,REM0639569,chr14,38133859,38133998,repressing,0.0730331,No CREM,-,-0.0040339,0.4498015,0.0069614,0.0625727,0.0052672,0.163383
ENSG00000139874,SSTR1,REM0639573,chr14,38137999,38138198,activating,0.455348,No CREM,-,0.0575193,0.632114,-0.0282504,0.001825,-0.0261609,0.0604153
ENSG00000139874,SSTR1,REM0639579,chr14,38143899,38143998,activating,0.113942,CREM0098930,2,0.0017638,1.27967,0.0816234,9.3436,-0.0111474,0.2157895
ENSG00000139874,SSTR1,REM0639581,chr14,38145999,38146098,activating,0.225601,No CREM,-,-0.0065732,0.491084,-0.0136654,0.178854,-0.0147663,0.2069716
ENSG00000139874,SSTR1,REM0639583,chr14,38149049,38149848,repressing,0.0849118,No CREM,-,-0.001023,0.4654195,0.0047319,0.3364837,0.0133792,0.180626
ENSG00000139874,SSTR1,REM0639584,chr14,38149999,38150048,repressing,0.0960065,No CREM,-,-0.0037205,0.5623165,0.0061106,0.1988376,0.0124581,0
ENSG00000139874,SSTR1,REM0639585,chr14,38150699,38150998,repressing,0.0406835,No CREM,-,-0.0038822,0.499304,0.0046558,0.1130532,0.005505,0.1092672
ENSG00000139874,SSTR1,REM0639597,chr14,38159249,38159648,repressing,0.0251693,No CREM,-,-0.0050573,0.6325895,0.0031489,0.167192,0.0059204,0.0291755
ENSG00000139874,SSTR1,REM0639609,chr14,38165209,38165948,repressing,0.0333812,CREM0098931,4,0.0021187,0.4084475,0.0049371,0.1770717,0.0040367,0.273568
ENSG00000139874,SSTR1,REM0639611,chr14,38165949,38165998,repressing,0.155912,CREM0098931,4,0.0162568,0.0080741,0.0061805,0.1531058,0.0122737,0.0082573
ENSG00000139874,SSTR1,REM0639613,chr14,38166649,38167348,repressing,0.32575,No CREM,-,-0.0233547,0.5140715,0.0284538,0.1740257,-0.0156836,0.5005895
ENSG00000139874,SSTR1,REM0639617,chr14,38171149,38171348,activating,0.637459,No CREM,-,-0.0523368,0.0954685,-0.0082427,0.367277,-0.0153845,0.314596
ENSG00000139874,SSTR1,REM0639618,chr14,38171349,38171458,repressing,0.392921,No CREM,-,0.0189395,0.5414785,0.0195906,0.292579,0.0223226,0.3077715
ENSG00000139874,SSTR1,REM0639620,chr14,38175349,38175648,activating,0.37789,CREM0098933,2,-0.0362106,0.0950652,-0.0272998,0.0608347,-0.0398512,0
ENSG00000139874,SSTR1,REM0639627,chr14,38181999,38182098,repressing,0.137214,No CREM,-,0.0119498,0.0100012,0.005696,0.0795904,0.0093624,0
ENSG00000139874,SSTR1,REM0639630,chr14,38186299,38186458,activating,0.006825,CREM0098935,2,-0.0003914,0.4028695,0.0013923,1.9343633,-0.0004527,0.277815
ENSG00000139874,SSTR1,REM0639648,chr14,38195999,38196948,repressing,0.436731,CREM0098938,3,0.0245301,0.287306,-0.0060461,0.46116,0.0410581,0.1317979
ENSG00000139874,SSTR1,REM0639651,chr14,38198249,38198308,activating,0.428995,No CREM,-,-0.0117298,0.3325066,0.0217937,1.618165,-0.0077319,0.3715775
ENSG00000139874,SSTR1,REM0639652,chr14,38198309,38198648,activating,0.0679029,No CREM,-,0.00149,0.5179395,0.0076776,0.8348167,-0.0056973,0.24335
ENSG00000139874,SSTR1,REM0639654,chr14,38200299,38200548,repressing,0.107703,No CREM,-,-0.0032302,0.7257625,0.0094707,0.1810437,0.0101328,0.2153535
ENSG00000139874,SSTR1,REM0639655,chr14,38201149,38201748,repressing,0.25746,CREM0098939,2,-0.0166562,0.7081555,0.0116694,0.231495,0.0106146,0.286391
ENSG00000139874,SSTR1,REM0639657,chr14,38203599,38203848,activating,0.210402,No CREM,-,-0.0047428,0.2980605,-0.0059928,0.2408877,-0.0146588,0.1255105
ENSG00000139874,SSTR1,REM0639661,chr14,38206799,38207148,activating,0.0251072,No CREM,-,-0.0001511,0.4964945,-0.0018541,0.3255693,-0.0039907,0.1794612
ENSG00000139874,SSTR1,REM0639662,chr14,38207399,38207598,activating,0.0591048,CREM0098940,2,-0.0084056,0.697875,-0.0087267,0.4217257,-0.009881,0.4416195
ENSG00000139874,SSTR1,REM0639665,chr14,38207849,38207998,repressing,0.0020991,CREM0098941,5,-0.0002374,3.203095,0.0002539,0.8604157,0.0002637,1.0383725
ENSG00000139874,SSTR1,REM0639666,chr14,38207999,38208048,activating,0.0636581,CREM0098941,5,0.0100985,5.06969,-0.0069664,0.1812792,-0.0080098,0.233404
ENSG00000139874,SSTR1,REM0639669,chr14,38208499,38208648,repressing,0.0532188,No CREM,-,0.0044323,2.114185,0.0083827,0.2632098,0.0094759,0.3769045
ENSG00000139874,SSTR1,REM0639670,chr14,38208949,38208998,activating,0.1037,CREM0098942,3,0.0224079,5.339345,-0.0107148,0.6713521,-0.0127067,0.6463105
ENSG00000139874,SSTR1,REM0639672,chr14,38208999,38209148,repressing,0.0294093,CREM0098942,3,-0.0130969,10.383665,0.0032639,2.5099467,0.007287,0.52039
ENSG00000139874,SSTR1,REM0639673,chr14,38209299,38209348,activating,0.417632,CREM0098943,3,0.0016525,2.49492,0.0129529,3.26827,-0.0310199,0.7508364
ENSG00000139874,SSTR1,REM0639675,chr14,38209349,38209798,activating,0.108723,CREM0098943,3,-0.0159668,0.8651415,0.0003515,1.7106647,-0.0163396,0.579532
ENSG00000139874,SSTR1,REM0639676,chr14,38209799,38209998,activating,0.0681644,No CREM,-,-0.0142442,0.362483,-0.0077095,0.499521,-0.0131962,0.177387
ENSG00000139874,SSTR1,REM0639677,chr14,38209999,38210248,repressing,0.112563,No CREM,-,0.0165361,0.59584,0.0056683,0.8895263,0.0191263,0.2535525
ENSG00000139874,SSTR1,REM0639680,chr14,38211099,38211148,repressing,0.46041,No CREM,-,0.0440226,0.9023595,-0.0089399,2.86057,0.0078624,2.03943
ENSG00000139874,SSTR1,REM0639681,chr14,38211749,38211948,repressing,0.412858,No CREM,-,0.0052398,0.613729,0.0162768,0.4471567,0.0498449,0.116702
ENSG00000139874,SSTR1,REM0639683,chr14,38212359,38212448,activating,0.478653,No CREM,-,-0.0164865,0.4521405,-0.0170737,0.3138877,-0.0183454,0.3578865
ENSG00000139874,SSTR1,REM0639684,chr14,38212449,38213098,activating,0.185729,No CREM,-,-0.0146263,0.3016415,-0.0166128,0.1880973,-0.0236874,0.133342
ENSG00000139874,SSTR1,REM0639685,chr14,38213099,38213298,activating,0.101491,No CREM,-,-0.00303,0.639326,0.0333386,3.0243233,-0.0049287,0.4917135
ENSG00000139874,SSTR1,REM0639686,chr14,38215149,38215348,repressing,0.072775,No CREM,-,-0.0029531,0.318076,0.0070651,0,-0.0005065,0.2621685
ENSG00000139874,SSTR1,REM0639688,chr14,38217699,38217848,activating,0.177935,CREM0098944,3,-0.0060374,0.621508,-0.006459,0.3759623,-0.0105068,0.140374
ENSG00000139874,SSTR1,REM0639691,chr14,38217899,38217998,activating,0.103324,No CREM,-,-0.0033019,0.497048,-0.0032806,0.4383547,-0.009689,0.228736
ENSG00000139874,SSTR1,REM0639692,chr14,38218999,38219298,repressing,0.0635539,CREM0098945,2,-0.0020644,0.4972455,-0.001348,0.4968537,0.0063306,0.146612
ENSG00000139874,SSTR1,REM0639695,chr14,38221759,38221998,repressing,0.0900287,No CREM,-,0.0046204,0.166528,0.003642,0.1505657,-0.0004902,0.2610665
ENSG00000139874,SSTR1,REM0639696,chr14,38223249,38223598,activating,0.699928,No CREM,-,0.0402683,0.4452,-0.0132108,0.2310453,-0.0446219,0.0923239
ENSG00000139874,SSTR1,REM0639702,chr14,38226399,38226648,activating,0.0761398,No CREM,-,-0.0055937,0.3015825,0.003582,0.648841,-0.0062538,0.2172205
ENSG00000139874,SSTR1,REM0639719,chr14,38238449,38238498,activating,0.0178271,CREM0098948,3,-0.0016381,0.1733545,0.0100352,3.5928367,-0.001898,0
ENSG00000139874,SSTR1,REM0639724,chr14,38239849,38239998,activating,0.0723476,No CREM,-,-0.0105047,0,-0.0043392,0.1431363,-0.0049942,0.1521309
ENSG00000139874,SSTR1,REM0639725,chr14,38240199,38240298,repressing,0.140076,No CREM,-,0.0089883,0.086677,0.0062977,0.072903,0.0105516,0.0093361
ENSG00000139874,SSTR1,REM0639730,chr14,38246599,38246698,activating,0.186125,No CREM,-,-0.000766,0.3652055,-0.0096231,0.072903,-0.0140793,0
ENSG00000139874,SSTR1,REM0639746,chr14,38255799,38255898,repressing,0.191655,CREM0098954,4,0.0351946,0.8406315,0.0165402,1.742841,0.0144408,2.343415
ENSG00000139874,SSTR1,REM0639747,chr14,38255899,38255998,activating,0.196959,CREM0098954,4,-0.0316582,1.0581415,-0.0196354,1.1387737,0.0008056,3.3285
ENSG00000139874,SSTR1,REM0639758,chr14,38263199,38263398,repressing,0.0424991,No CREM,-,0.0021766,0.3597475,0.0019867,0.3239991,0.0022749,0.3210695
ENSG00000139874,SSTR1,REM0639759,chr14,38265549,38265998,repressing,0.156817,CREM0098956,3,0.0075697,0.159147,0.0133266,0.0413677,0.0088993,0.1217203
ENSG00000139874,SSTR1,REM0639765,chr14,38269999,38271998,repressing,0.276372,CREM0098958,2,-0.0310616,0.453737,0.0334514,0.1393312,0.0484495,0.0917796
ENSG00000139874,SSTR1,REM0639782,chr14,38290649,38290698,repressing,0.0052033,No CREM,-,-0.000736,2.12945,-0.0057246,10.7254567,0.000476,0.6898023
ENSG00000139874,SSTR1,REM0639783,chr14,38290849,38290898,repressing,0.266876,No CREM,-,0.0021817,2.10309,-0.0561392,10.21308,0.0060418,1.569385
ENSG00000139874,SSTR1,REM0639786,chr14,38299999,38300148,repressing,0.333769,No CREM,-,0.0105943,0.1138159,0.0192166,0,0.0136899,0.0691701
ENSG00000139874,SSTR1,REM0639787,chr14,38303999,38304358,repressing,0.0458446,No CREM,-,-0.0069978,0.512532,0.0056957,0.042189,0.0077987,0
ENSG00000139874,SSTR1,REM0639788,chr14,38308109,38308148,repressing,0.334561,No CREM,-,0.0028817,0.201852,0.0153868,0,0.0180752,0
ENSG00000139874,SSTR1,REM0639789,chr14,38308149,38308248,repressing,0.0173029,No CREM,-,0.0007022,0.180936,0.0016545,0,0.0001821,0.228736
ENSG00000139874,SSTR1,REM0639790,chr14,38312099,38312398,activating,0.315404,No CREM,-,-0.0244258,0.2272332,-0.0321546,0.0010125,-0.013201,0.290105
ENSG00000139874,SSTR1,REM0639791,chr14,38312399,38312648,repressing,0.182468,No CREM,-,0.0082681,0.3752905,0.0083258,0.3053347,0.0094207,0.3176285
